id_docente,id_materia,puntuacion
37576,8847,
33131,8847,
36279,8847,
61000,8847,
4771,8847,
678,8847,
31688,8847,
30656,8847,3
2340,8847,
35821,8847,
3266,8847,
37058,8847,
38877,8847,
36353,8847,
35971,8847,
3882,8847,
72299,8847,
30723,8847,
152909,8847,
3294,8847,
3811,8848,
3823,8848,
40427,8848,
120191,8848,
111213,8848,
34053,8848,
31688,8848,2
4771,8848,
3834,8848,
140543,8848,
36279,8848,
38189,8848,
30656,8848,
35971,8848,
3807,8848,
36420,8848,
28737,8848,
31736,8848,
73901,8848,3
39123,8848,
40493,8848,
61128,8848,
2312,8848,
40043,8848,
69376,8848,
24142,8848,
31754,8848,3
29106,8848,
29188,8848,
5445,8848,
140540,8848,
30646,8848,3
61000,8848,
3294,8848,
28434,8848,2
2684,8848,
37694,8848,
140539,8848,
24814,8848,1
38877,8848,
3882,8848,
121542,8848,3
42508,8848,
30711,8848,
67734,8848,3
3842,8848,
110255,8848,
2131,8848,
23613,8848,
72299,8848,
33131,8848,
30723,8848,
36353,8848,
37576,8848,
37832,8848,
2340,8848,3
37058,8848,
678,8848,
24495,8848,
3266,8848,
35821,8848,
152909,8848,
38505,8848,
5778,8848,
36930,8848,
31825,8848,
35821,8849,
5778,8849,
31825,8849,
38505,8849,
36930,8849,
40493,8849,
61128,8849,
73901,8849,
3807,8849,
36353,8849,
37058,8849,
4771,8849,
110255,8849,
2131,8849,
24142,8849,
37694,8849,3
23613,8849,
72299,8849,3
3834,8849,
69376,8849,1
40427,8849,
3823,8849,
678,8849,
3842,8849,
120191,8849,
2340,8849,3
152909,8849,
39123,8849,
2684,8849,
28737,8849,
24495,8849,
31736,8849,
67734,8849,
30711,8849,
42508,8849,
121542,8849,
3882,8849,
38877,8849,
24814,8849,
40043,8849,
140539,8849,3
140540,8849,
5445,8849,
29188,8849,
29106,8849,
33131,8849,
3294,8849,
28434,8849,
61000,8849,
111213,8849,
31754,8849,
30723,8849,
2312,8849,
35971,8849,
30656,8849,
36279,8849,
3811,8849,
37576,8849,
3266,8849,
31688,8849,
38189,8849,
37832,8849,
36420,8849,
30646,8849,1
34053,8849,
140543,8849,
33131,8850,
31688,8850,
5445,8850,
30723,8850,
35971,8850,
140540,8850,
4771,8850,
110255,8850,
30711,8850,
3807,8850,
42508,8850,
121542,8850,
37832,8850,
73901,8850,
28434,8850,
3882,8850,
3842,8850,
3823,8850,
38877,8850,
140539,8850,
40493,8850,
36353,8850,
37058,8850,
30646,8850,
61128,8850,
35821,8850,
36420,8850,
28737,8850,
3294,8850,
39123,8850,3
40427,8850,
24814,8850,
31736,8850,
3834,8850,
69376,8850,3
67734,8850,
24142,8850,
37694,8850,
111213,8850,
72299,8850,
23613,8850,
24495,8850,
2131,8850,2
31754,8850,3
38189,8850,3
34053,8850,
120191,8850,
3266,8850,
40043,8850,3
2684,8850,
140543,8850,
29106,8850,
678,8850,
61000,8850,
29188,8850,
36279,8850,
2312,8850,3
152909,8850,
3811,8850,
2340,8850,
37576,8850,
30656,8850,3
31825,8850,
5778,8850,
36930,8850,
38505,8850,
38505,8851,2
31825,8851,3
5778,8851,
36930,8851,
37058,8851,
3294,8851,
29106,8851,
29188,8851,
5445,8851,
140540,8851,
140539,8851,3
24814,8851,
38877,8851,
3882,8851,
121542,8851,
42508,8851,
30711,8851,
110255,8851,3
2131,8851,
3266,8851,
3807,8851,
67734,8851,
37694,8851,
3823,8851,
37576,8851,2
61128,8851,
73901,8851,
36279,8851,
23613,8851,
152909,8851,
35971,8851,
2340,8851,
33131,8851,
39123,8851,
28737,8851,
24495,8851,
72299,8851,
30656,8851,
2312,8851,
36420,8851,
30646,8851,2
40493,8851,1
40043,8851,
28434,8851,2
35821,8851,
3834,8851,3
61000,8851,
678,8851,
140543,8851,
2684,8851,1
120191,8851,
3811,8851,
36353,8851,
3842,8851,
31754,8851,3
34053,8851,
69376,8851,3
30723,8851,
24142,8851,
40427,8851,
31736,8851,
37832,8851,
38189,8851,
4771,8851,2
111213,8851,
31688,8851,
40493,8852,
61000,8852,
140540,8852,
140539,8852,
140543,8852,
40043,8852,
37832,8852,
24814,8852,
3807,8852,
2684,8852,1
72299,8852,
120191,8852,
38189,8852,
3811,8852,
61128,8852,
3294,8852,
73901,8852,
4771,8852,
37058,8852,
3842,8852,
31754,8852,3
3834,8852,
38877,8852,
40427,8852,
35971,8852,
69376,8852,
3882,8852,
34053,8852,
24142,8852,
121542,8852,
31688,8852,
30723,8852,
110255,8852,
37576,8852,
37694,8852,
111213,8852,
678,8852,
3266,8852,
3823,8852,
30646,8852,
36420,8852,
2312,8852,
31736,8852,
152909,8852,
36279,8852,
30711,8852,
67734,8852,
28434,8852,3
2131,8852,3
42508,8852,
36353,8852,
2340,8852,
24495,8852,
28737,8852,
30656,8852,
23613,8852,
33131,8852,
39123,8852,
29106,8852,3
35821,8852,
29188,8852,
5445,8852,3
36930,8852,
38505,8852,
5778,8852,
31825,8852,
38505,8853,
31825,8853,
3294,8853,
36930,8853,
5778,8853,
140543,8853,
121542,8853,
3882,8853,
38877,8853,
24814,8853,
140539,8853,
140540,8853,
5445,8853,
29188,8853,
29106,8853,
67734,8853,
35821,8853,
33131,8853,
24142,8853,
120191,8853,
31736,8853,
37832,8853,
2340,8853,
38189,8853,3
4771,8853,
31688,8853,
37058,8853,
3266,8853,
30723,8853,
36353,8853,
3811,8853,
24495,8853,
28434,8853,2
61000,8853,
2312,8853,
31754,8853,
69376,8853,
34053,8853,
28737,8853,
40043,8853,
111213,8853,3
37576,8853,
36420,8853,
2684,8853,
42508,8853,
36279,8853,
30656,8853,
30646,8853,3
35971,8853,
3807,8853,
61128,8853,
73901,8853,
40493,8853,
37694,8853,3
152909,8853,
39123,8853,
3842,8853,
678,8853,
3823,8853,
40427,8853,
3834,8853,
72299,8853,
23613,8853,
2131,8853,
110255,8853,
30711,8853,
110255,8854,
30711,8854,
3823,8854,
678,8854,
3842,8854,
69376,8854,
42508,8854,
36353,8854,
61000,8854,
37058,8854,
140540,8854,
3266,8854,
140543,8854,
30656,8854,
35971,8854,
67734,8854,
38877,8854,
28434,8854,
4771,8854,
2312,8854,3
3294,8854,
36420,8854,
28737,8854,
2340,8854,
140539,8854,
24814,8854,3
33131,8854,
39123,8854,
24142,8854,
35821,8854,
36279,8854,
5445,8854,
29188,8854,
29106,8854,
3882,8854,
121542,8854,
37694,8854,
30646,8854,
40043,8854,
152909,8854,
24495,8854,
31736,8854,
30723,8854,
3811,8854,
37576,8854,
120191,8854,
2684,8854,
38189,8854,
34053,8854,
37832,8854,3
3807,8854,
73901,8854,
3834,8854,
40493,8854,
31688,8854,
72299,8854,
61128,8854,
23613,8854,
31754,8854,2
2131,8854,
111213,8854,
40427,8854,
36930,8854,
5778,8854,
38505,8854,
31825,8854,
36930,8855,
38505,8855,
31825,8855,
5778,8855,
140540,8855,
36279,8855,
140539,8855,2
2131,8855,
30646,8855,
4771,8855,
69376,8855,3
23613,8855,
39123,8855,
24814,8855,
61000,8855,
38877,8855,
24495,8855,
30656,8855,
3882,8855,
72299,8855,
35971,8855,
3834,8855,
3807,8855,
73901,8855,
40427,8855,
3823,8855,
28434,8855,
678,8855,
40493,8855,
2340,8855,
36420,8855,
61128,8855,
2312,8855,
24142,8855,
110255,8855,
111213,8855,
140543,8855,
3811,8855,
30723,8855,
36353,8855,
3842,8855,
37058,8855,
3266,8855,
31688,8855,
38189,8855,
37832,8855,
120191,8855,
2684,8855,
29106,8855,
29188,8855,
28737,8855,
33131,8855,
37694,8855,
121542,8855,
3294,8855,
31754,8855,
35821,8855,
152909,8855,
34053,8855,
42508,8855,
67734,8855,
30711,8855,
40043,8855,
37576,8855,
31736,8855,
5445,8855,
67734,8856,
24495,8856,
28737,8856,
31736,8856,
140540,8856,
5445,8856,
29188,8856,
29106,8856,
33131,8856,
69376,8856,3
37576,8856,
152909,8856,
34053,8856,
3807,8856,
140543,8856,
28434,8856,
36420,8856,
30646,8856,3
35821,8856,
30723,8856,
61000,8856,
2340,8856,
31754,8856,
30656,8856,
36279,8856,
2312,8856,
37832,8856,
3294,8856,
40043,8856,2
3842,8856,
678,8856,
3823,8856,
40427,8856,
3834,8856,
72299,8856,
23613,8856,
2131,8856,
110255,8856,
30711,8856,
42508,8856,
121542,8856,
3882,8856,
38877,8856,
24814,8856,3
140539,8856,
39123,8856,
38189,8856,
4771,8856,
31688,8856,
3266,8856,
37058,8856,
36353,8856,
3811,8856,
120191,8856,
2684,8856,3
35971,8856,
73901,8856,
40493,8856,
61128,8856,
24142,8856,
111213,8856,
37694,8856,3
5778,8856,
36930,8856,
38505,8856,
31825,8856,
69376,8857,3
31825,8857,
5778,8857,
38505,8857,3
36930,8857,
37694,8857,
152909,8857,
67734,8857,
40427,8857,
3823,8857,
31736,8857,2
24495,8857,
37576,8857,
678,8857,
3842,8857,
2684,8857,
2340,8857,
36279,8857,
61000,8857,
28737,8857,
3807,8857,
35971,8857,
3294,8857,
30656,8857,
40043,8857,
140543,8857,3
39123,8857,
28434,8857,3
3811,8857,
36420,8857,
30723,8857,
36353,8857,
37058,8857,3
3266,8857,
31688,8857,
4771,8857,
33131,8857,
38189,8857,2
37832,8857,
35821,8857,
29106,8857,
29188,8857,
5445,8857,
140540,8857,
140539,8857,3
120191,8857,
24814,8857,
38877,8857,
3882,8857,
121542,8857,
73901,8857,
31754,8857,3
34053,8857,3
61128,8857,
42508,8857,
30711,8857,
110255,8857,
40493,8857,
2131,8857,
23613,8857,
30646,8857,3
2312,8857,
24142,8857,
111213,8857,
72299,8857,
3834,8857,
28434,8858,
3811,8858,
67734,8858,
35971,8858,
31754,8858,
30723,8858,
36353,8858,
37832,8858,
31736,8858,
3266,8858,
37576,8858,
152909,8858,
24495,8858,
30656,8858,
37058,8858,
61000,8858,
28737,8858,
36279,8858,
2340,8858,
3807,8858,
73901,8858,
30646,8858,
40493,8858,
31688,8858,
39123,8858,2
140543,8858,
35821,8858,
38189,8858,
61128,8858,
36420,8858,
40043,8858,
111213,8858,
2684,8858,
69376,8858,
37694,8858,
4771,8858,
33131,8858,
34053,8858,
24142,8858,
36930,8858,
3294,8858,
120191,8858,
2312,8858,
38505,8858,
31825,8858,
5778,8858,
140543,9174,
35821,9174,
31736,9174,
3266,9174,
3807,9174,
29106,9174,
2340,9174,
40493,9174,
28737,9174,
36279,9174,
31688,9174,
61128,9174,
30723,9174,
31754,9174,
152908,9174,
37576,9174,
5445,9174,
4771,9174,
37832,9174,
38189,9174,
61000,9174,
30656,9174,
24495,9174,
2312,9174,
33131,9174,
3294,9174,
152910,9174,
30646,9174,
38505,9174,
30711,9174,
40043,9174,
39123,9174,
2684,9174,
67734,9174,
37694,9174,
34053,9174,
65241,9174,
31825,9174,
37370,9174,
35971,9174,
36930,9174,
36353,9174,
24142,9174,
37970,9174,
28948,9174,
5778,9174,
39123,9175,
65241,9175,3
36353,9175,3
37970,9175,
35821,9175,
30711,9175,
28948,9175,3
40043,9175,
31825,9175,3
34053,9175,
37694,9175,
2684,9175,3
5778,9175,3
24142,9175,3
36930,9175,
30723,9175,
31736,9175,3
140543,9175,3
3294,9175,
36279,9175,3
31688,9175,3
37576,9175,2
61000,9175,3
38189,9175,
30646,9175,3
33131,9175,3
37370,9175,
38505,9175,
2312,9175,
35971,9175,
152910,9175,
3807,9175,3
4771,9175,3
40493,9175,
3266,9175,2
24495,9175,2
31754,9175,2
67734,9175,
29106,9175,3
5445,9175,
2340,9175,
37832,9175,
152908,9175,
61128,9175,
28737,9175,
30656,9175,
28737,9176,3
152908,9176,
3807,9176,
2312,9176,
61128,9176,3
30656,9176,
36279,9176,3
35971,9176,
38505,9176,3
5445,9176,
31688,9176,
37370,9176,2
67734,9176,2
30723,9176,
30646,9176,3
37832,9176,
152910,9176,
31736,9176,3
29106,9176,
61000,9176,
3266,9176,
140543,9176,3
3294,9176,
33131,9176,3
24495,9176,
4771,9176,
31754,9176,3
40493,9176,
2340,9176,
38189,9176,
37576,9176,2
65241,9176,
24142,9176,
40043,9176,
31825,9176,
34053,9176,
36930,9176,3
37970,9176,
30711,9176,3
5778,9176,
35821,9176,
36353,9176,
37694,9176,
2684,9176,
39123,9176,
28948,9176,
36930,9177,
65241,9177,
36353,9177,
35821,9177,
24142,9177,
5778,9177,
30711,9177,
28948,9177,
39123,9177,
2684,9177,
31825,9177,
37694,9177,
37970,9177,
40043,9177,
34053,9177,
29106,9177,
61128,9177,
35971,9177,
2312,9177,
67734,9177,
3266,9177,
24495,9177,
3807,9177,
38189,9177,
61000,9177,
152910,9177,
37576,9177,
3294,9177,
31688,9177,
5445,9177,
2340,9177,
4771,9177,
33131,9177,
40493,9177,
28737,9177,
37832,9177,
36279,9177,
30656,9177,
152908,9177,
140543,9177,
31754,9177,
37370,9177,
30723,9177,
38505,9177,
31736,9177,
30646,9177,
152908,9178,
61000,9178,
40493,9178,
67734,9178,
152910,9178,
35821,9178,
3294,9178,
37576,9178,
4771,9178,
30646,9178,
33131,9178,
37832,9178,
28737,9178,
30656,9178,
5445,9178,
140543,9178,
37370,9178,
30723,9178,
31736,9178,
35971,9178,
29106,9178,
2312,9178,
3266,9178,
24495,9178,
3807,9178,
38189,9178,
31754,9178,
61128,9178,
2340,9178,
31688,9178,
36279,9178,
37970,9178,
5778,9178,
34053,9178,
30711,9178,
36930,9178,
36353,9178,
65241,9178,
24142,9178,
38505,9178,
37694,9178,
31825,9178,
2684,9178,
39123,9178,
40043,9178,
28948,9178,
24142,9179,
40043,9179,
2684,9179,
37694,9179,
31825,9179,
65241,9179,
5778,9179,
28948,9179,
36353,9179,
34053,9179,
36930,9179,
37970,9179,
30711,9179,
39123,9179,
37576,9179,
3807,9179,
152908,9179,
35971,9179,
61128,9179,
40493,9179,
140543,9179,
29106,9179,
38505,9179,
31736,9179,
30723,9179,
37370,9179,
2340,9179,
28737,9179,
30656,9179,
37832,9179,
33131,9179,
4771,9179,
61000,9179,
31754,9179,
31688,9179,
36279,9179,
3294,9179,
152910,9179,
35821,9179,
67734,9179,
38189,9179,
30646,9179,
5445,9179,
3266,9179,
24495,9179,
2312,9179,
31754,9180,
140543,9180,
5445,9180,
67734,9180,
35971,9180,
4771,9180,
28737,9180,
38505,9180,
37370,9180,
29106,9180,
38189,9180,
61128,9180,
31688,9180,
36279,9180,
40493,9180,
61000,9180,
2340,9180,
152908,9180,
3807,9180,
3266,9180,
37576,9180,
24495,9180,
2312,9180,
31736,9180,
30723,9180,
30656,9180,
37832,9180,
3294,9180,
33131,9180,
152910,9180,
35821,9180,
30646,9180,
34053,9180,
65241,9180,
30711,9180,
36353,9180,
37694,9180,
31825,9180,
24142,9180,
37970,9180,
2684,9180,
40043,9180,
5778,9180,
39123,9180,
28948,9180,
36930,9180,
5778,9181,
31825,9181,3
34053,9181,
36353,9181,
30711,9181,
39123,9181,
37970,9181,
28948,9181,
2684,9181,
36930,9181,
24142,9181,3
40043,9181,
65241,9181,3
37694,9181,
37576,9181,
35821,9181,2
31754,9181,
67734,9181,
29106,9181,3
31736,9181,
33131,9181,2
4771,9181,3
24495,9181,
28737,9181,
3807,9181,
38505,9181,
3294,9181,3
38189,9181,
30656,9181,
37370,9181,
3266,9181,
152910,9181,
40493,9181,
30646,9181,
61000,9181,3
140543,9181,3
31688,9181,
37832,9181,
2312,9181,
36279,9181,3
61128,9181,
2340,9181,3
152908,9181,
30723,9181,3
35971,9181,
5445,9181,
33131,9182,
31736,9182,
28737,9182,
30656,9182,
38505,9182,
30723,9182,
31688,9182,
61000,9182,
3266,9182,
30646,9182,
35821,9182,
152908,9182,
36279,9182,
37576,9182,
3807,9182,
152910,9182,
61128,9182,
38189,9182,
40493,9182,
31754,9182,
67734,9182,
37370,9182,
24495,9182,
140543,9182,
4771,9182,
2340,9182,
35971,9182,
2312,9182,
5445,9182,
29106,9182,
3294,9182,
37832,9182,
37970,9182,
36930,9182,
40043,9182,
2684,9182,
36353,9182,
65241,9182,
31825,9182,
39123,9182,
34053,9182,
28948,9182,
30711,9182,
24142,9182,
37694,9182,
5778,9182,
34053,9183,
30711,9183,
24142,9183,
37370,9183,
31825,9183,
65241,9183,
36353,9183,
36930,9183,
37694,9183,
37970,9183,
40043,9183,
28948,9183,
5778,9183,
39123,9183,
2684,9183,
30723,9183,
4771,9183,1
28737,9183,
36279,9183,
140543,9183,
31754,9183,2
152910,9183,
3294,9183,
37576,9183,
152908,9183,2
35971,9183,
33131,9183,
38505,9183,
30646,9183,
2312,9183,
31736,9183,
35821,9183,
40493,9183,
37832,9183,
3266,9183,
61000,9183,
29106,9183,
67734,9183,
30656,9183,
38189,9183,
61128,9183,
5445,9183,
3807,9183,
31688,9183,
24495,9183,
2340,9183,
4771,9184,
2340,9184,
31688,9184,
3266,9184,
152908,9184,
3807,9184,
38189,9184,
35971,9184,
5445,9184,
24495,9184,
61128,9184,
2312,9184,
29106,9184,
28737,9184,
31736,9184,
30723,9184,
38505,9184,
37832,9184,
30656,9184,1
31754,9184,
33131,9184,
140543,9184,
61000,9184,
37370,9184,
67734,9184,
37576,9184,
152910,9184,
30646,9184,
35821,9184,
40493,9184,
36279,9184,3
34053,9184,
28948,9184,
36353,9184,
37970,9184,
36930,9184,
5778,9184,
39123,9184,
2684,9184,
65241,9184,
30711,9184,
40043,9184,
24142,9184,3
3294,9184,
37694,9184,
31825,9184,
37694,9185,
2684,9185,
36930,9185,
39123,9185,
40043,9185,
30711,9185,
31825,9185,
37970,9185,
24142,9185,
5778,9185,
65241,9185,
28948,9185,
36353,9185,
34053,9185,
152910,9185,
140543,9185,
3807,9185,
37832,9185,
5445,9185,
38189,9185,
40493,9185,
31736,9185,
4771,9185,
37370,9185,
61000,9185,
24495,9185,
35971,9185,
67734,9185,
36279,9185,
2340,9185,
30646,9185,
28737,9185,
37576,9185,
3266,9185,
3294,9185,
61128,9185,
31688,9185,
2312,9185,
35821,9185,1
38505,9185,
33131,9185,
31754,9185,
30723,9185,
152908,9185,
30656,9185,
29106,9185,
35821,9186,
30723,9186,
61000,9186,3
28737,9186,
140543,9186,3
35971,9186,
37576,9186,
61128,9186,
33131,9186,
40493,9186,
2312,9186,
5445,9186,
24495,9186,
36279,9186,
4771,9186,3
29106,9186,
30646,9186,
67734,9186,
38189,9186,
3807,9186,
152910,9186,
152908,9186,
37832,9186,
31688,9186,
3266,9186,3
31736,9186,
2340,9186,3
30656,9186,
31754,9186,
37370,9186,
3294,9186,3
36930,9186,
40043,9186,
39123,9186,1
34053,9186,
24142,9186,
30711,9186,
38505,9186,
37970,9186,
5778,9186,
36353,9186,
37694,9186,
28948,9186,
2684,9186,
31825,9186,
65241,9186,
67734,9187,
28948,9187,
40043,9187,3
34053,9187,
31825,9187,
5778,9187,
39123,9187,
2684,9187,
37694,9187,
36930,9187,
24142,9187,
30711,9187,
65241,9187,
36353,9187,
37970,9187,
3807,9187,
31736,9187,
3294,9187,
152910,9187,
152908,9187,
37370,9187,
2312,9187,
33131,9187,
140543,9187,
31688,9187,
28737,9187,
61000,9187,
36279,9187,2
61128,9187,
37832,9187,
37576,9187,
31754,9187,3
30646,9187,
30723,9187,
29106,9187,
4771,9187,
2340,9187,
30656,9187,
38189,9187,
35971,9187,
24495,9187,
35821,9187,
40493,9187,
3266,9187,
5445,9187,3
38505,9187,
3294,9188,
37832,9188,
31736,9188,
152908,9188,
2340,9188,3
31688,9188,
29106,9188,
28737,9188,
3266,9188,
31754,9188,2
4771,9188,3
38189,9188,
61000,9188,
2312,9188,
33131,9188,
30723,9188,
35821,9188,3
37576,9188,3
152910,9188,1
30646,9188,2
5445,9188,
24495,9188,
67734,9188,
140543,9188,
38505,9188,3
37370,9188,
61128,9188,
40493,9188,
36279,9188,3
3807,9188,
35971,9188,
30656,9188,
28948,9188,
34053,9188,3
24142,9188,
65241,9188,
36353,9188,
5778,9188,
37970,9188,
2684,9188,3
30711,9188,
40043,9188,
36930,9188,
39123,9188,
37694,9188,
31825,9188,
36930,9189,
31825,9189,3
65241,9189,
30711,9189,
39123,9189,3
34053,9189,2
5778,9189,
37970,9189,
36353,9189,
2684,9189,
28948,9189,3
37694,9189,
24142,9189,2
40043,9189,3
37832,9189,
140543,9189,
2340,9189,
29106,9189,3
5445,9189,
3266,9189,3
36279,9189,3
38189,9189,
4771,9189,
67734,9189,
31754,9189,
38505,9189,
30723,9189,
3294,9189,
61000,9189,3
30656,9189,3
28737,9189,3
2312,9189,
37370,9189,
152908,9189,
35971,9189,
30646,9189,1
3807,9189,
31736,9189,3
37576,9189,
31688,9189,
61128,9189,
152910,9189,
40493,9189,
35821,9189,3
24495,9189,
33131,9189,3
24495,9191,2
30656,9191,
36279,9191,
4771,9191,
152910,9191,
5445,9191,
35971,9191,
2340,9191,3
3807,9191,
31754,9191,3
152908,9191,
38505,9191,
3294,9191,
2312,9191,
61128,9191,
30646,9191,2
140543,9191,
28737,9191,
30723,9191,
37576,9191,
3266,9191,
38189,9191,
29106,9191,
67734,9191,1
33131,9191,
35821,9191,
61000,9191,
37832,9191,
31688,9191,
31736,9191,3
37370,9191,
40493,9191,
37694,9191,3
24142,9191,
5778,9191,
28948,9191,
39123,9191,
36353,9191,
34053,9191,2
31825,9191,
